item_id,difficulty,difficulty_centered,easiness_z,loading_factor_1,dominant_factor,item_id_meta,selected_order,difficulty_meta,platform,question_content,starter_code,prompt,difficulty_laplace_se,difficulty_centered_laplace_se,difficulty_centered_laplace_lo,difficulty_centered_laplace_hi,solver_scores,question_id
abc307_e,-3.3280904293060303,-3.4165713787078857,3.3280904293060303,-1.7120811939239502,factor_1,abc307_e,315,hard,atcoder,,,,1.1079987287521362,1.1295864582061768,-5.630560874938965,-1.2025818824768066,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 1.0, 'mistral_8b': 0.0, 'mistral_14b': 1.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 1.0}",abc307_e
abc378_d,-3.3358397483825684,-3.424320697784424,3.3358397483825684,-1.716041088104248,factor_1,abc378_d,547,hard,atcoder,,,,1.1091225147247314,1.130685567855835,-5.640464782714844,-1.208176851272583,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 1.0, 'mistral_8b': 0.0, 'mistral_14b': 1.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 1.0}",abc378_d
abc338_c,-3.3375110626220703,-3.425992012023926,3.3375110626220703,-1.7174447774887085,factor_1,abc338_c,406,medium,atcoder,,,,1.1093347072601318,1.1308931112289429,-5.642542839050293,-1.2094414234161377,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 1.0, 'mistral_8b': 0.0, 'mistral_14b': 1.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 1.0}",abc338_c
abc330_e,-3.3410768508911133,-3.4295578002929688,3.3410768508911133,-1.7186720371246338,factor_1,abc330_e,387,hard,atcoder,,,,1.1098843812942505,1.1314306259155273,-5.647161960601807,-1.2119536399841309,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 1.0, 'mistral_8b': 0.0, 'mistral_14b': 1.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 1.0}",abc330_e
abc315_c,-3.3442986011505127,-3.432779550552368,3.3442986011505127,-1.7202600240707397,factor_1,abc315_c,342,medium,atcoder,,,,1.1103547811508179,1.1318906545639038,-5.651285171508789,-1.2142739295959473,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 1.0, 'mistral_8b': 0.0, 'mistral_14b': 1.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 1.0}",abc315_c
abc304_b,-3.3509836196899414,-3.439464569091797,3.3509836196899414,-1.7245311737060547,factor_1,abc304_b,305,easy,atcoder,,,,1.1112754344940186,1.13279128074646,-5.659735679626465,-1.219193696975708,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 1.0, 'mistral_8b': 0.0, 'mistral_14b': 1.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 1.0}",abc304_b
abc394_f,-3.4217841625213623,-3.5102651119232178,3.4217841625213623,-9.201761245727539,factor_1,abc394_f,616,hard,atcoder,,,,4.173553466796875,4.1736016273498535,-11.69052505493164,4.669994354248047,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",abc394_f
abc312_f,-3.430189609527588,-3.5186705589294434,3.430189609527588,-8.864355087280273,factor_1,abc312_f,335,hard,atcoder,,,,3.972410202026367,3.9730708599090576,-11.305889129638672,4.268548488616943,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",abc312_f
abc365_e,-3.4442765712738037,-3.532757520675659,3.4442765712738037,-8.825191497802734,factor_1,abc365_e,491,hard,atcoder,,,,3.949808359146118,3.950540065765381,-11.275815963745117,4.210301399230957,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",abc365_e
abc314_f,-3.516538381576538,-3.6050193309783936,3.516538381576538,-9.071698188781738,factor_1,abc314_f,341,hard,atcoder,,,,4.1281232833862305,4.128306865692139,-11.696500778198242,4.486461639404297,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",abc314_f
abc372_d,-3.6805214881896973,-3.7690024375915527,3.6805214881896973,-9.410909652709961,factor_1,abc372_d,521,medium,atcoder,,,,4.4027299880981445,4.402115345001221,-12.397148132324219,4.8591437339782715,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",abc372_d
abc302_e,-3.7125988006591797,-3.801079750061035,3.7125988006591797,-4.333560943603516,factor_1,abc302_e,299,hard,atcoder,,,,1.3288878202438354,1.3463486433029175,-6.439923286437988,-1.1622364521026611,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 1.0}",abc302_e
abc360_d,-3.713839530944824,-3.8023204803466797,3.713839530944824,-9.770544052124023,factor_1,abc360_d,470,medium,atcoder,,,,4.667661190032959,4.666319847106934,-12.948307991027832,5.343667030334473,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",abc360_d
abc385_d,-3.726323127746582,-3.8148040771484375,3.726323127746582,-9.843266487121582,factor_1,abc385_d,580,hard,atcoder,,,,4.722851753234863,4.721363544464111,-13.068676948547363,5.439068794250488,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",abc385_d
abc399_d,-3.7746963500976562,-3.8631772994995117,3.7746963500976562,-9.427459716796875,factor_1,abc399_d,634,medium,atcoder,,,,4.428714752197266,4.4280266761779785,-12.542109489440918,4.8157548904418945,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",abc399_d
abc394_e,-3.8847219944000244,-3.97320294380188,3.8847219944000244,-9.769364356994629,factor_1,abc394_e,615,hard,atcoder,,,,4.718325614929199,4.716849327087402,-13.21822738647461,5.271821975708008,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",abc394_e
abc319_e,-3.9415547847747803,-4.030035972595215,3.9415547847747803,-4.556967735290527,factor_1,abc319_e,349,hard,atcoder,,,,1.3492587804794312,1.3664003610610962,-6.7081804275512695,-1.351891279220581,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 1.0}",abc319_e
abc302_f,-3.9651906490325928,-4.053671836853027,3.9651906490325928,-10.153853416442871,factor_1,abc302_f,300,hard,atcoder,,,,5.053521156311035,5.051183700561523,-13.953991889953613,5.846648216247559,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",abc302_f
abc370_a,-3.969759464263916,-4.0582404136657715,3.969759464263916,1.7773768901824951,factor_1,abc370_a,511,easy,atcoder,,,,6.067862510681152,6.063164234161377,-15.94204330444336,7.825562000274658,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 1.0, 'mistral_8b': 1.0, 'mistral_14b': 1.0, 'qwen3_5_0_8b': 1.0, 'qwen3_5_2b': 1.0, 'qwen3_5_4b': 1.0, 'qwen3_5_9b': 1.0, 'qwen3_5_27b': 1.0}",abc370_a
abc383_e,-4.068536758422852,-4.157017707824707,4.068536758422852,-10.718146324157715,factor_1,abc383_e,571,hard,atcoder,,,,5.5536065101623535,5.550065994262695,-15.035147666931152,6.721112251281738,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",abc383_e
abc351_d,-4.095767498016357,-4.184248447418213,4.095767498016357,-10.693153381347656,factor_1,abc351_d,441,hard,atcoder,,,,5.550833225250244,5.547298908233643,-15.056955337524414,6.68845796585083,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",abc351_d
abc400_c,-4.1136155128479,-4.202096462249756,4.1136155128479,-10.601981163024902,factor_1,abc400_c,638,medium,atcoder,,,,5.484140872955322,5.480762481689453,-14.944391250610352,6.540197849273682,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",abc400_c
abc387_c,-4.187819957733154,-4.27630090713501,4.187819957733154,-10.98902702331543,factor_1,abc387_c,587,medium,atcoder,,,,5.850207805633545,5.845991134643555,-15.734443664550781,7.18184232711792,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",abc387_c
arc189_c,-4.327772617340088,-4.416253566741943,4.327772617340088,-11.134085655212402,factor_1,arc189_c,659,hard,atcoder,,,,6.061844348907471,6.057159423828125,-16.288286209106445,7.455779552459717,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",arc189_c
abc388_g,-4.361370086669922,-4.449851036071777,4.361370086669922,-10.888278007507324,factor_1,abc388_g,593,hard,atcoder,,,,5.827722549438477,5.823555946350098,-15.864021301269531,6.964319229125977,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",abc388_g
abc329_e,-4.3628058433532715,-4.451286792755127,4.3628058433532715,-11.293326377868652,factor_1,abc329_e,384,hard,atcoder,,,,6.230276584625244,6.225226402282715,-16.65273094177246,7.750156879425049,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",abc329_e
abc366_e,-4.383598804473877,-4.472079753875732,4.383598804473877,-10.989681243896484,factor_1,abc366_e,495,hard,atcoder,,,,5.937547206878662,5.933135986328125,-16.10102653503418,7.156866550445557,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",abc366_e
abc355_b,-4.437503337860107,-4.525984287261963,4.437503337860107,-0.7501869797706604,factor_1,abc355_b,454,easy,atcoder,,,,1.15305495262146,1.1736860275268555,-6.826408863067627,-2.225559711456299,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 1.0, 'mistral_8b': 1.0, 'mistral_14b': 1.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 1.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 1.0, 'qwen3_5_27b': 1.0}",abc355_b
abc322_c,-4.461587905883789,-4.5500688552856445,4.461587905883789,-0.754403829574585,factor_1,abc322_c,357,medium,atcoder,,,,1.1565368175506592,1.1770967245101929,-6.857178688049316,-2.2429592609405518,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 1.0, 'mistral_8b': 1.0, 'mistral_14b': 1.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 1.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 1.0, 'qwen3_5_27b': 1.0}",abc322_c
abc400_b,-4.50484037399292,-4.593321323394775,4.50484037399292,-0.7620512247085571,factor_1,abc400_b,637,easy,atcoder,,,,1.1627588272094727,1.183192491531372,-6.912378311157227,-2.274264097213745,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 1.0, 'mistral_8b': 1.0, 'mistral_14b': 1.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 1.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 1.0, 'qwen3_5_27b': 1.0}",abc400_b
abc385_e,-4.507640838623047,-4.596121788024902,4.507640838623047,-11.256614685058594,factor_1,abc385_e,581,hard,atcoder,,,,6.24811315536499,6.2430243492126465,-16.83245086669922,7.640206336975098,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",abc385_e
arc195_b,-4.5314249992370605,-4.619905948638916,4.5314249992370605,-5.136606693267822,factor_1,arc195_b,671,hard,atcoder,,,,1.401472806930542,1.4178334474563599,-7.39885950088501,-1.8409523963928223,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 1.0}",arc195_b
abc361_d,-4.564769744873047,-4.653250694274902,4.564769744873047,-11.506722450256348,factor_1,abc361_d,474,hard,atcoder,,,,6.5412163734436035,6.5355072021484375,-17.462844848632812,8.156343460083008,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",abc361_d
abc366_d,-4.824833869934082,-4.9133148193359375,4.824833869934082,-5.410858631134033,factor_1,abc366_d,494,medium,atcoder,,,,1.4237323999404907,1.4397754669189453,-7.735274791717529,-2.0913548469543457,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 1.0}",abc366_d
abc383_c,-5.000539302825928,-5.089020252227783,5.000539302825928,-5.589920520782471,factor_1,abc383_c,569,medium,atcoder,,,,1.4409202337265015,1.456723928451538,-7.944199562072754,-2.2338411808013916,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 1.0}",abc383_c
abc386_b,-5.092450141906738,-5.180931091308594,5.092450141906738,-4.125779151916504,factor_1,abc386_b,582,easy,atcoder,,,,1.205030083656311,1.2246378660202026,-7.581221580505371,-2.7806408405303955,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 0.0, 'mistral_8b': 1.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 1.0}",abc386_b
abc371_a,-5.1203932762146,-5.208874225616455,5.1203932762146,-1.2493921518325806,factor_1,abc371_a,515,easy,atcoder,,,,1.235384225845337,1.2544302940368652,-7.667557716369629,-2.7501907348632812,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 1.0, 'mistral_8b': 1.0, 'mistral_14b': 1.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 1.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 1.0}",abc371_a
abc325_b,-5.1224894523620605,-5.210970401763916,5.1224894523620605,-5.674833297729492,factor_1,abc325_b,367,medium,atcoder,,,,1.4431171417236328,1.458890676498413,-8.070396423339844,-2.3515446186065674,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 1.0}",abc325_b
abc337_d,-5.256217956542969,-5.344698905944824,5.256217956542969,-4.272084712982178,factor_1,abc337_d,403,medium,atcoder,,,,1.2144763469696045,1.233906626701355,-7.763155937194824,-2.926241874694824,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 1.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 1.0}",abc337_d
abc376_b,-5.293917179107666,-5.3823981285095215,5.293917179107666,-5.853527069091797,factor_1,abc376_b,538,medium,atcoder,,,,1.4611459970474243,1.4766745567321777,-8.276679992675781,-2.4881160259246826,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 1.0}",abc376_b
abc353_c,-5.347568511962891,-5.436049461364746,5.347568511962891,-4.326982498168945,factor_1,abc353_c,447,medium,atcoder,,,,1.2193373441696167,1.2386772632598877,-7.863857269287109,-3.008241891860962,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 0.0, 'mistral_8b': 1.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 1.0}",abc353_c
abc324_e,-5.375931262969971,-5.464412212371826,5.375931262969971,-5.906946659088135,factor_1,abc324_e,366,hard,atcoder,,,,1.4619429111480713,1.4774607419967651,-8.360235214233398,-2.568589210510254,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 1.0}",abc324_e
abc318_c,-5.394143104553223,-5.482624053955078,5.394143104553223,-4.373203277587891,factor_1,abc318_c,345,medium,atcoder,,,,1.2219465970993042,1.2412382364273071,-7.9154510498046875,-3.0497970581054688,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 0.0, 'mistral_8b': 1.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 1.0}",abc318_c
abc369_d,-5.512355327606201,-5.600836277008057,5.512355327606201,-6.050534248352051,factor_1,abc369_d,509,medium,atcoder,,,,1.4768575429916382,1.49217689037323,-8.525503158569336,-2.6761696338653564,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 1.0}",abc369_d
abc339_d,-5.550634384155273,-5.639115333557129,5.550634384155273,-4.498736381530762,factor_1,abc339_d,409,medium,atcoder,,,,1.2303235530853271,1.2494615316390991,-8.08806037902832,-3.1901707649230957,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 0.0, 'mistral_8b': 1.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 1.0}",abc339_d
abc393_f,-5.664529800415039,-5.7530107498168945,5.664529800415039,-4.588075160980225,factor_1,abc393_f,612,hard,atcoder,,,,1.2362663745880127,1.2552964687347412,-8.21339225769043,-3.2926297187805176,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 0.0, 'mistral_8b': 1.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 1.0}",abc393_f
abc363_d,-5.703340530395508,-5.791821479797363,5.703340530395508,-6.22463846206665,factor_1,abc363_d,481,medium,atcoder,,,,1.4914286136627197,1.5065572261810303,-8.744673728942871,-2.8389692306518555,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 1.0}",abc363_d
abc327_b,-5.7919816970825195,-5.880462646484375,5.7919816970825195,-0.7566009759902954,factor_1,abc327_b,375,easy,atcoder,,,,1.4109227657318115,1.4271475076675415,-8.677671432495117,-3.0832533836364746,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 1.0, 'mistral_8b': 1.0, 'mistral_14b': 1.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 1.0, 'qwen3_5_4b': 1.0, 'qwen3_5_9b': 1.0, 'qwen3_5_27b': 1.0}",abc327_b
abc388_c,-5.910909652709961,-5.999390602111816,5.910909652709961,-4.804876804351807,factor_1,abc388_c,589,medium,atcoder,,,,1.2486120462417603,1.267421007156372,-8.483535766601562,-3.5152454376220703,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 1.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 1.0}",abc388_c
abc370_c,-5.964784622192383,-6.053265571594238,5.964784622192383,-6.506159782409668,factor_1,abc370_c,512,medium,atcoder,,,,1.522405982017517,1.537139892578125,-9.066060066223145,-3.040471315383911,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 1.0}",abc370_c
abc373_f,-6.105408668518066,-6.193889617919922,6.105408668518066,-4.946834087371826,factor_1,abc373_f,526,hard,atcoder,,,,1.2580171823501587,1.2766603231430054,-8.696144104003906,-3.6916353702545166,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 0.0, 'mistral_8b': 1.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 1.0}",abc373_f
abc309_c,-6.2061896324157715,-6.294670581817627,6.2061896324157715,-5.02824068069458,factor_1,abc309_c,322,medium,atcoder,,,,1.2627097368240356,1.281270980834961,-8.805961608886719,-3.783379316329956,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 1.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 1.0}",abc309_c
abc357_d,-6.298308372497559,-6.386789321899414,6.298308372497559,-5.10897159576416,factor_1,abc357_d,460,medium,atcoder,,,,1.266824722290039,1.2853145599365234,-8.906005859375,-3.867572784423828,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 1.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 1.0}",abc357_d
abc320_d,-6.5829291343688965,-6.671410083770752,6.5829291343688965,-7.0261077880859375,factor_1,abc320_d,351,medium,atcoder,,,,1.563908576965332,1.5781351327896118,-9.764554977416992,-3.5782651901245117,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 1.0}",abc320_d
