question_id,solver_item_id,solver_difficulty_meta,solver_platform,solver_difficulty_centered,solver_difficulty_centered_laplace_se,solver_scores,judge_difficulty_centered,judge_difficulty_centered_laplace_se,judge_difficulty_pair_sd,judge_n_pair_items,judge_scores
abc375_c,abc375_c,medium,atcoder,-3.279876232147217,3.615452766418457,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",-1.9629075229167938,2.0266007190358115,4.742990703759627,4,"{'claude_haiku_4_5': 0.5, 'mistral_14b': 1.0, 'mistral_3b': 0.75, 'mistral_8b': 0.75, 'qwen3_5_0_8b': 0.75, 'qwen3_5_27b': 0.25, 'qwen3_5_2b': 0.5, 'qwen3_5_4b': 0.25, 'qwen3_5_9b': 0.25}"
abc399_c,abc399_c,medium,atcoder,-3.300353527069092,1.0552873611450195,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 0.0, 'mistral_8b': 1.0, 'mistral_14b': 1.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 1.0, 'qwen3_5_27b': 1.0}",-3.218729555606842,1.17189110601468,3.1922597671051283,4,"{'claude_haiku_4_5': 1.0, 'mistral_14b': 0.75, 'mistral_3b': 0.75, 'mistral_8b': 1.0, 'qwen3_5_0_8b': 0.5, 'qwen3_5_27b': 0.75, 'qwen3_5_2b': 0.75, 'qwen3_5_4b': 0.75, 'qwen3_5_9b': 0.75}"
abc358_d,abc358_d,medium,atcoder,-3.3696181774139404,1.123128890991211,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 1.0, 'mistral_8b': 1.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 1.0}",-1.9815922975540161,0.8411070989491696,6.407248812681587,5,"{'claude_haiku_4_5': 0.8, 'mistral_14b': 0.8, 'mistral_3b': 0.8, 'mistral_8b': 0.8, 'qwen3_5_0_8b': 0.8, 'qwen3_5_27b': 0.6, 'qwen3_5_2b': 0.4, 'qwen3_5_4b': 0.4, 'qwen3_5_9b': 0.8}"
abc330_c,abc330_c,medium,atcoder,-3.3765430450439453,1.1241105794906616,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 1.0, 'mistral_8b': 1.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 1.0}",-6.596377372741699,3.090327739715576,0.0,1,"{'claude_haiku_4_5': 1.0, 'mistral_14b': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 1.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_27b': 1.0, 'qwen3_5_2b': 1.0, 'qwen3_5_4b': 1.0, 'qwen3_5_9b': 1.0}"
abc333_c,abc333_c,medium,atcoder,-3.383291006088257,1.1250728368759155,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 1.0, 'mistral_8b': 1.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 1.0}",-3.313427209854126,1.093195429974653,9.70138418094839,2,"{'claude_haiku_4_5': 0.5, 'mistral_14b': 0.5, 'mistral_3b': 0.5, 'mistral_8b': 1.0, 'qwen3_5_0_8b': 1.0, 'qwen3_5_27b': 0.5, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.5}"
abc301_b,abc301_b,easy,atcoder,-3.4011034965515137,1.1274001598358154,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 1.0, 'mistral_8b': 0.0, 'mistral_14b': 1.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 1.0}",1.4552879929542542,4.712455906220085,1.3671175780289608,2,"{'claude_haiku_4_5': 0.0, 'mistral_14b': 1.0, 'mistral_3b': 1.0, 'mistral_8b': 1.0, 'qwen3_5_0_8b': 0.5, 'qwen3_5_27b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0}"
abc308_e,abc308_e,hard,atcoder,-3.4038755893707275,1.1278083324432373,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 1.0, 'mistral_8b': 0.0, 'mistral_14b': 1.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 1.0}",-6.761142730712891,2.09973694500538,2.2066987794775876,3,"{'claude_haiku_4_5': 1.0, 'mistral_14b': 1.0, 'mistral_3b': 0.6666666666666666, 'mistral_8b': 1.0, 'qwen3_5_0_8b': 0.3333333333333333, 'qwen3_5_27b': 1.0, 'qwen3_5_2b': 0.6666666666666666, 'qwen3_5_4b': 0.6666666666666666, 'qwen3_5_9b': 1.0}"
abc381_c,abc381_c,medium,atcoder,-3.4058077335357666,1.128061294555664,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 1.0, 'mistral_8b': 0.0, 'mistral_14b': 1.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 1.0}",-1.2218230962753296,0.7832165542465146,1.7397762193459199,2,"{'claude_haiku_4_5': 0.5, 'mistral_14b': 1.0, 'mistral_3b': 1.0, 'mistral_8b': 1.0, 'qwen3_5_0_8b': 1.0, 'qwen3_5_27b': 1.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.5}"
abc325_e,abc325_e,hard,atcoder,-3.40639328956604,1.1281429529190063,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 1.0, 'mistral_8b': 0.0, 'mistral_14b': 1.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 1.0}",-3.4106825590133667,1.1232682430044494,3.3715901583792496,3,"{'claude_haiku_4_5': 0.6666666666666666, 'mistral_14b': 1.0, 'mistral_3b': 1.0, 'mistral_8b': 1.0, 'qwen3_5_0_8b': 1.0, 'qwen3_5_27b': 0.3333333333333333, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.6666666666666666}"
abc309_d,abc309_d,medium,atcoder,-3.408689498901367,1.1284922361373901,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 1.0, 'mistral_8b': 0.0, 'mistral_14b': 1.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 1.0}",4.425854921340942,3.3178167009350057,3.747785097858812,2,"{'claude_haiku_4_5': 0.5, 'mistral_14b': 0.0, 'mistral_3b': 0.5, 'mistral_8b': 0.0, 'qwen3_5_0_8b': 0.5, 'qwen3_5_27b': 0.5, 'qwen3_5_2b': 0.5, 'qwen3_5_4b': 0.5, 'qwen3_5_9b': 0.5}"
abc386_f,abc386_f,hard,atcoder,-3.4110500812530518,1.1288111209869385,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 1.0, 'mistral_8b': 0.0, 'mistral_14b': 1.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 1.0}",-3.153459588686625,2.4350758159567096,4.295436717194995,3,"{'claude_haiku_4_5': 1.0, 'mistral_14b': 0.3333333333333333, 'mistral_3b': 0.3333333333333333, 'mistral_8b': 0.6666666666666666, 'qwen3_5_0_8b': 0.3333333333333333, 'qwen3_5_27b': 1.0, 'qwen3_5_2b': 1.0, 'qwen3_5_4b': 0.6666666666666666, 'qwen3_5_9b': 1.0}"
abc308_d,abc308_d,medium,atcoder,-3.4146342277526855,1.1293336153030396,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 1.0, 'mistral_8b': 0.0, 'mistral_14b': 1.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 1.0}",-0.6978057622909546,1.1039347648620605,0.0,1,"{'claude_haiku_4_5': 1.0, 'mistral_14b': 1.0, 'mistral_3b': 1.0, 'mistral_8b': 1.0, 'qwen3_5_0_8b': 1.0, 'qwen3_5_27b': 1.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 1.0, 'qwen3_5_9b': 1.0}"
abc307_e,abc307_e,hard,atcoder,-3.4165713787078857,1.1295864582061768,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 1.0, 'mistral_8b': 0.0, 'mistral_14b': 1.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 1.0}",0.8493022918701172,0.7421720027923584,0.0,1,"{'claude_haiku_4_5': 1.0, 'mistral_14b': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'qwen3_5_0_8b': 1.0, 'qwen3_5_27b': 1.0, 'qwen3_5_2b': 1.0, 'qwen3_5_4b': 1.0, 'qwen3_5_9b': 1.0}"
abc378_d,abc378_d,hard,atcoder,-3.424320697784424,1.130685567855835,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 1.0, 'mistral_8b': 0.0, 'mistral_14b': 1.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 1.0}",1.9391531229019165,0.38521862186149647,1.215920301912956,5,"{'claude_haiku_4_5': 0.4, 'mistral_14b': 0.2, 'mistral_3b': 0.25, 'mistral_8b': 0.4, 'qwen3_5_0_8b': 0.0, 'qwen3_5_27b': 1.0, 'qwen3_5_2b': 0.6, 'qwen3_5_4b': 0.6, 'qwen3_5_9b': 0.6}"
abc338_c,abc338_c,medium,atcoder,-3.425992012023926,1.1308931112289429,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 1.0, 'mistral_8b': 0.0, 'mistral_14b': 1.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 1.0}",20.48584747314453,3.156541109085083,0.0,1,"{'claude_haiku_4_5': 0.0, 'mistral_14b': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_27b': 0.0, 'qwen3_5_2b': 1.0, 'qwen3_5_4b': 1.0, 'qwen3_5_9b': 0.0}"
abc330_e,abc330_e,hard,atcoder,-3.4295578002929688,1.1314306259155273,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 1.0, 'mistral_8b': 0.0, 'mistral_14b': 1.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 1.0}",6.3753483692804975,0.8229146212307431,7.011629482226249,3,"{'claude_haiku_4_5': 0.3333333333333333, 'mistral_14b': 0.3333333333333333, 'mistral_3b': 0.3333333333333333, 'mistral_8b': 0.3333333333333333, 'qwen3_5_0_8b': 0.3333333333333333, 'qwen3_5_27b': 0.3333333333333333, 'qwen3_5_2b': 0.6666666666666666, 'qwen3_5_4b': 1.0, 'qwen3_5_9b': 0.0}"
abc315_c,abc315_c,medium,atcoder,-3.432779550552368,1.1318906545639038,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 1.0, 'mistral_8b': 0.0, 'mistral_14b': 1.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 1.0}",-3.763472354412079,4.976873679822987,6.145089771801577,5,"{'claude_haiku_4_5': 1.0, 'mistral_14b': 0.8, 'mistral_3b': 0.4, 'mistral_8b': 0.8, 'qwen3_5_0_8b': 0.4, 'qwen3_5_27b': 0.8, 'qwen3_5_2b': 0.6, 'qwen3_5_4b': 1.0, 'qwen3_5_9b': 0.8}"
abc304_b,abc304_b,easy,atcoder,-3.439464569091797,1.13279128074646,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 1.0, 'mistral_8b': 0.0, 'mistral_14b': 1.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 1.0}",1.0675724148750305,0.777606461808719,2.4975132510053313,2,"{'claude_haiku_4_5': 1.0, 'mistral_14b': 0.5, 'mistral_3b': 0.5, 'mistral_8b': 0.5, 'qwen3_5_0_8b': 0.5, 'qwen3_5_27b': 1.0, 'qwen3_5_2b': 0.5, 'qwen3_5_4b': 1.0, 'qwen3_5_9b': 0.5}"
abc394_f,abc394_f,hard,atcoder,-3.5102651119232178,4.1736016273498535,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",4.414911131064097,0.7708690449030203,4.2507346006863544,6,"{'claude_haiku_4_5': 0.16666666666666666, 'mistral_14b': 0.3333333333333333, 'mistral_3b': 0.2, 'mistral_8b': 0.16666666666666666, 'qwen3_5_0_8b': 0.3333333333333333, 'qwen3_5_27b': 0.5, 'qwen3_5_2b': 0.6666666666666666, 'qwen3_5_4b': 0.6666666666666666, 'qwen3_5_9b': 0.8333333333333334}"
abc312_f,abc312_f,hard,atcoder,-3.5186705589294434,3.9730708599090576,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",0.23252202272415162,1.3681752409999741,6.210307384891053,5,"{'claude_haiku_4_5': 0.6, 'mistral_14b': 0.6, 'mistral_3b': 0.4, 'mistral_8b': 0.6, 'qwen3_5_0_8b': 0.4, 'qwen3_5_27b': 0.6, 'qwen3_5_2b': 0.8, 'qwen3_5_4b': 0.6, 'qwen3_5_9b': 1.0}"
abc365_e,abc365_e,hard,atcoder,-3.532757520675659,3.950540065765381,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",-0.6823436766862869,0.49815476944948667,5.120347616145165,4,"{'claude_haiku_4_5': 0.5, 'mistral_14b': 0.5, 'mistral_3b': 0.6666666666666666, 'mistral_8b': 0.5, 'qwen3_5_0_8b': 0.5, 'qwen3_5_27b': 0.5, 'qwen3_5_2b': 0.5, 'qwen3_5_4b': 0.25, 'qwen3_5_9b': 0.75}"
abc314_f,abc314_f,hard,atcoder,-3.6050193309783936,4.128306865692139,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",-0.7143766482671102,2.058567506371128,7.649053691400733,6,"{'claude_haiku_4_5': 0.3333333333333333, 'mistral_14b': 0.5, 'mistral_3b': 0.3333333333333333, 'mistral_8b': 0.5, 'qwen3_5_0_8b': 0.6666666666666666, 'qwen3_5_27b': 0.6666666666666666, 'qwen3_5_2b': 0.3333333333333333, 'qwen3_5_4b': 0.5, 'qwen3_5_9b': 0.6666666666666666}"
abc372_d,abc372_d,medium,atcoder,-3.7690024375915527,4.402115345001221,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",-1.6126801669597626,1.8276309113945224,4.243259929828977,4,"{'claude_haiku_4_5': 0.75, 'mistral_14b': 0.75, 'mistral_3b': 0.5, 'mistral_8b': 0.5, 'qwen3_5_0_8b': 0.25, 'qwen3_5_27b': 1.0, 'qwen3_5_2b': 0.75, 'qwen3_5_4b': 1.0, 'qwen3_5_9b': 1.0}"
abc302_e,abc302_e,hard,atcoder,-3.801079750061035,1.3463486433029175,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 1.0}",-2.653898686170578,0.9284749863964842,8.207963053736862,4,"{'claude_haiku_4_5': 0.5, 'mistral_14b': 0.75, 'mistral_3b': 0.75, 'mistral_8b': 0.75, 'qwen3_5_0_8b': 0.75, 'qwen3_5_27b': 1.0, 'qwen3_5_2b': 0.25, 'qwen3_5_4b': 0.5, 'qwen3_5_9b': 1.0}"
abc360_d,abc360_d,medium,atcoder,-3.8023204803466797,4.666319847106934,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",-0.48850059509277344,1.2706461481569504,3.853604573433212,5,"{'claude_haiku_4_5': 0.6, 'mistral_14b': 0.8, 'mistral_3b': 0.5, 'mistral_8b': 0.8, 'qwen3_5_0_8b': 0.6, 'qwen3_5_27b': 0.4, 'qwen3_5_2b': 0.4, 'qwen3_5_4b': 0.4, 'qwen3_5_9b': 0.6}"
abc385_d,abc385_d,hard,atcoder,-3.8148040771484375,4.721363544464111,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",4.933503886063893,0.7544546352045026,7.444820034157083,3,"{'claude_haiku_4_5': 0.6666666666666666, 'mistral_14b': 0.3333333333333333, 'mistral_3b': 0.6666666666666666, 'mistral_8b': 0.3333333333333333, 'qwen3_5_0_8b': 0.3333333333333333, 'qwen3_5_27b': 0.6666666666666666, 'qwen3_5_2b': 0.6666666666666666, 'qwen3_5_4b': 0.6666666666666666, 'qwen3_5_9b': 0.3333333333333333}"
abc399_d,abc399_d,medium,atcoder,-3.8631772994995117,4.4280266761779785,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",0.6571897665659586,0.6267859860991246,1.4322093325263467,3,"{'claude_haiku_4_5': 1.0, 'mistral_14b': 0.6666666666666666, 'mistral_3b': 0.3333333333333333, 'mistral_8b': 0.0, 'qwen3_5_0_8b': 0.3333333333333333, 'qwen3_5_27b': 1.0, 'qwen3_5_2b': 0.6666666666666666, 'qwen3_5_4b': 1.0, 'qwen3_5_9b': 1.0}"
abc394_e,abc394_e,hard,atcoder,-3.97320294380188,4.716849327087402,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",-2.0571637749671936,2.1289030747872033,2.862853876610315,4,"{'claude_haiku_4_5': 1.0, 'mistral_14b': 0.5, 'mistral_3b': 0.25, 'mistral_8b': 0.75, 'qwen3_5_0_8b': 0.25, 'qwen3_5_27b': 1.0, 'qwen3_5_2b': 0.75, 'qwen3_5_4b': 0.75, 'qwen3_5_9b': 0.75}"
abc319_e,abc319_e,hard,atcoder,-4.030035972595215,1.3664003610610962,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 1.0}",1.2433648109436035,0.46718960053106984,1.188014761868099,3,"{'claude_haiku_4_5': 0.3333333333333333, 'mistral_14b': 0.3333333333333333, 'mistral_3b': 0.3333333333333333, 'mistral_8b': 0.3333333333333333, 'qwen3_5_0_8b': 0.6666666666666666, 'qwen3_5_27b': 1.0, 'qwen3_5_2b': 0.3333333333333333, 'qwen3_5_4b': 0.3333333333333333, 'qwen3_5_9b': 1.0}"
abc302_f,abc302_f,hard,atcoder,-4.053671836853027,5.051183700561523,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",5.932496190071106,1.7366746074253514,4.4529607104465905,2,"{'claude_haiku_4_5': 0.5, 'mistral_14b': 0.0, 'mistral_3b': 0.5, 'mistral_8b': 0.0, 'qwen3_5_0_8b': 1.0, 'qwen3_5_27b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0}"
abc370_a,abc370_a,easy,atcoder,-4.0582404136657715,6.063164234161377,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 1.0, 'mistral_8b': 1.0, 'mistral_14b': 1.0, 'qwen3_5_0_8b': 1.0, 'qwen3_5_2b': 1.0, 'qwen3_5_4b': 1.0, 'qwen3_5_9b': 1.0, 'qwen3_5_27b': 1.0}",11.970147132873535,1.5131499767303467,0.0,1,"{'claude_haiku_4_5': 0.0, 'mistral_14b': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_27b': 1.0, 'qwen3_5_2b': 1.0, 'qwen3_5_4b': 1.0, 'qwen3_5_9b': 0.0}"
abc383_e,abc383_e,hard,atcoder,-4.157017707824707,5.550065994262695,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",-0.07714778184890747,0.5902762527057945,3.1112926014860225,6,"{'claude_haiku_4_5': 0.5, 'mistral_14b': 0.6666666666666666, 'mistral_3b': 0.8333333333333334, 'mistral_8b': 0.6666666666666666, 'qwen3_5_0_8b': 0.6666666666666666, 'qwen3_5_27b': 0.6666666666666666, 'qwen3_5_2b': 0.16666666666666666, 'qwen3_5_4b': 0.3333333333333333, 'qwen3_5_9b': 0.3333333333333333}"
abc351_d,abc351_d,hard,atcoder,-4.184248447418213,5.547298908233643,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3.448558121919632,1.5364293530320918,3.7094007844216295,4,"{'claude_haiku_4_5': 0.25, 'mistral_14b': 0.25, 'mistral_3b': 0.5, 'mistral_8b': 0.25, 'qwen3_5_0_8b': 0.75, 'qwen3_5_27b': 0.25, 'qwen3_5_2b': 0.75, 'qwen3_5_4b': 0.5, 'qwen3_5_9b': 0.25}"
abc400_c,abc400_c,medium,atcoder,-4.202096462249756,5.480762481689453,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",2.8060558080673217,1.4744603887999512,6.1478128478141,5,"{'claude_haiku_4_5': 0.4, 'mistral_14b': 0.4, 'mistral_3b': 0.2, 'mistral_8b': 0.2, 'qwen3_5_0_8b': 0.2, 'qwen3_5_27b': 0.8, 'qwen3_5_2b': 0.8, 'qwen3_5_4b': 0.8, 'qwen3_5_9b': 0.8}"
abc387_c,abc387_c,medium,atcoder,-4.27630090713501,5.845991134643555,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",-0.22127397855122885,1.2858383518731287,4.420038160875099,6,"{'claude_haiku_4_5': 0.6666666666666666, 'mistral_14b': 0.5, 'mistral_3b': 0.3333333333333333, 'mistral_8b': 0.8333333333333334, 'qwen3_5_0_8b': 0.8333333333333334, 'qwen3_5_27b': 0.16666666666666666, 'qwen3_5_2b': 0.16666666666666666, 'qwen3_5_4b': 0.16666666666666666, 'qwen3_5_9b': 0.16666666666666666}"
arc189_c,arc189_c,hard,atcoder,-4.416253566741943,6.057159423828125,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",2.0808018843332925,1.8419752055019722,5.506900661373158,6,"{'claude_haiku_4_5': 0.6666666666666666, 'mistral_14b': 0.3333333333333333, 'mistral_3b': 0.16666666666666666, 'mistral_8b': 0.3333333333333333, 'qwen3_5_0_8b': 0.16666666666666666, 'qwen3_5_27b': 0.8333333333333334, 'qwen3_5_2b': 0.8333333333333334, 'qwen3_5_4b': 0.6666666666666666, 'qwen3_5_9b': 0.8333333333333334}"
abc388_g,abc388_g,hard,atcoder,-4.449851036071777,5.823555946350098,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",-1.006570053100586,2.596722023229178,3.3370022246675957,5,"{'claude_haiku_4_5': 1.0, 'mistral_14b': 0.8, 'mistral_3b': 0.5, 'mistral_8b': 0.4, 'qwen3_5_0_8b': 0.4, 'qwen3_5_27b': 0.8, 'qwen3_5_2b': 0.8, 'qwen3_5_4b': 0.8, 'qwen3_5_9b': 0.8}"
